Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-22-57076-6,192.168.159.133,57076,192.168.159.129,22,6,31-03-2024 09:56,9197678,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,485.1224407,4.892539182,209038.1364,569671.6276,2082785,10,9197221,541013,860097.1612,2168446,531,9095907,349842.5769,712473.7248,2082785,55,0,0,0,0,576,880,1.957015673,2.935523509,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-57024-6,192.168.159.133,57024,192.168.159.129,22,6,31-03-2024 09:55,9392472,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,475.0613044,4.791070977,213465.2727,585394.2608,2279884,14,9392029,552472.2941,884284.7398,2364833,305,9290260,357317.6923,732561.0134,2279884,41,0,0,0,0,576,880,1.916428391,2.874642586,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-57046-6,192.168.159.133,57046,192.168.159.129,22,6,31-03-2024 09:56,11496927,18,32,2217,2565,1168,0,123.1666667,262.815133,1280,0,80.15625,227.5768724,415.9372326,4.348988212,234631.1633,625107.4239,2359801,27,9095834,535049.0588,857443.5541,2125692,385,1.15E+07,370868.6129,756981.0679,2359801,45,0,0,0,0,576,1040,1.565635756,2.783352456,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,123.1666667,80.15625,0,0,0,0,0,0,18,2217,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-57084-6,192.168.159.133,57084,192.168.159.129,22,6,31-03-2024 09:56,11499558,19,31,2233,2565,1168,0,117.5263158,256.923328,1280,0,82.74193548,230.8604149,417.2334276,4.347993201,234684.8571,624863.3258,2358278,13,1.15E+07,638838.5,940625.3331,2399261,518,1.15E+07,383295.0333,766397.214,2358278,46,0,0,0,0,608,1008,1.652237416,2.695755785,0,1280,94.07843137,237.080142,56206.99373,0,1,0,0,0,0,0,0,1,95.96,117.5263158,82.74193548,0,0,0,0,0,0,19,2233,31,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-57098-6,192.168.159.133,57098,192.168.159.129,22,6,31-03-2024 09:56,10109663,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,441.3599148,4.451186949,229765.0682,629558.2549,2359647,24,1.01E+07,594656.3529,947701.3048,2442726,479,1.00E+07,384901.6538,787630.4204,2359647,52,0,0,0,0,576,880,1.780474779,2.670712169,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-57112-6,192.168.159.133,57112,192.168.159.129,22,6,31-03-2024 09:56,10148244,19,29,2057,2405,1168,0,108.2631579,259.4086956,1280,0,82.93103448,238.9237671,439.6819785,4.729882332,215920.0851,610925.6195,2362151,24,1.01E+07,563766.2222,928641.5609,2444418,550,1.00E+07,358782.1429,763778.6801,2362151,59,0,0,0,0,608,944,1.87224509,2.857637242,0,1280,91.06122449,242.6189921,58863.97534,0,1,0,0,0,0,0,0,1,92.95833333,108.2631579,82.93103448,0,0,0,0,0,0,19,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48010-6,192.168.159.133,48010,192.168.159.129,22,6,31-03-2024 09:56,9280638,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,482.5099309,4.848804576,210923.5909,584635.4812,2360570,16,9280219,545895.2353,883202.8689,2403695,485,9178988,353038,732375.7951,2360570,36,0,0,0,0,576,880,1.93952183,2.909282745,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48020-6,192.168.159.133,48020,192.168.159.129,22,6,31-03-2024 09:56,10020781,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,445.2746747,4.490667943,227745.0227,624805.6675,2359269,14,1.00E+07,589410.8235,940143.9514,2402158,225,9919435,381516.7308,781776.9253,2359269,75,0,0,0,0,576,880,1.796267177,2.694400766,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48000-6,192.168.159.133,48000,192.168.159.129,22,6,31-03-2024 09:56,695,1,3,0,0,0,0,0,0,0,0,0,0,0,5755.395683,231.6666667,215.1681513,477,75,0,0,0,0,0,695,347.5,385.3731957,620,75,0,0,0,0,32,112,1438.848921,4316.546763,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48026-6,192.168.159.133,48026,192.168.159.129,22,6,31-03-2024 09:56,10012659,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,445.6358696,4.494310652,227560.4318,629922.7432,2382353,28,1.00E+07,588932.8824,950194.8248,2424916,364,9910765,381183.2692,788879.8786,2382353,69,0,0,0,0,576,880,1.797724261,2.696586391,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48022-6,192.168.159.133,48022,192.168.159.129,22,6,31-03-2024 09:56,890,1,3,0,0,0,0,0,0,0,0,0,0,0,4494.382022,296.6666667,235.4704511,486,33,0,0,0,0,0,890,445,582.6559877,857,33,0,0,0,0,32,112,1123.595506,3370.786517,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48014-6,192.168.159.133,48014,192.168.159.129,22,6,31-03-2024 09:56,11948053,18,32,2217,2565,1168,0,123.1666667,262.815133,1280,0,80.15625,227.5768724,400.2325735,4.18478224,243837.8163,650253.4027,2358939,16,9785172,575598.3529,931258.2957,2400973,431,1.19E+07,385421.0645,787498.8716,2358939,52,0,0,0,0,576,1040,1.506521606,2.678260634,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,123.1666667,80.15625,0,0,0,0,0,0,18,2217,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48058-6,192.168.159.133,48058,192.168.159.129,22,6,31-03-2024 09:56,9955789,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,448.181455,4.519983298,226267.9318,621522.8265,2366225,23,9955313,585606.6471,936006.4822,2407589,825,9854674,379025.9231,777773.3181,2366225,23,0,0,0,0,576,880,1.807993319,2.711989979,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48046-6,192.168.159.133,48046,192.168.159.129,22,6,31-03-2024 09:56,10154222,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,439.4231286,4.431654143,230777.7727,636775.9741,2376352,17,1.02E+07,597204.5882,960278.0966,2419977,529,1.01E+07,386654.6538,797180.145,2376352,113,0,0,0,0,576,880,1.772661657,2.658992486,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48074-6,192.168.159.133,48074,192.168.159.129,22,6,31-03-2024 09:56,9413338,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,474.0082636,4.780450888,213939.5,594105.7786,2319921,21,9412407,553671,899447.0459,2363014,262,9311262,358125.4615,744358.4599,2319921,78,0,0,0,0,576,880,1.912180355,2.868270533,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48080-6,192.168.159.133,48080,192.168.159.129,22,6,31-03-2024 09:56,9884811,18,29,2057,2405,1168,0,114.2777778,265.5626226,1280,0,82.93103448,238.9237671,451.3996272,4.754769717,214887.1957,602664.813,2319422,10,9884276,581428,925395.5528,2362298,522,9783530,349411.7857,746475.3659,2319422,60,0,0,0,0,576,944,1.820975636,2.933794081,0,1280,92.95833333,244.8189047,59936.2961,0,1,0,0,0,0,0,0,1,94.93617021,114.2777778,82.93103448,0,0,0,0,0,0,18,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48092-6,192.168.159.133,48092,192.168.159.129,22,6,31-03-2024 09:56,9833839,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,453.7393789,4.57603587,223496.3409,613967.933,2316495,27,9833329,578431.1176,925217.3472,2360969,679,9731668,374294.9231,768363.345,2316495,43,0,0,0,0,576,880,1.830414348,2.745621522,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48090-6,192.168.159.133,48090,192.168.159.129,22,6,31-03-2024 09:56,11786203,19,31,2217,2565,1168,0,116.6842105,256.9686649,1280,0,82.74193548,230.8604149,405.7286303,4.242248331,240534.7551,639894.5159,2326494,31,1.18E+07,654763.1111,962039.7146,2368703,385,1.18E+07,392849.3667,784768.2992,2326494,77,0,0,0,0,608,1008,1.612054366,2.630193965,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,116.6842105,82.74193548,0,0,0,0,0,0,19,2217,31,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-47988-6,192.168.159.133,47988,192.168.159.129,22,6,31-03-2024 09:56,9746757,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,457.7932947,4.616920274,221517.2045,607935.8715,2130894,29,9746254,573309.0588,915263.8969,2172258,517,9644816,370954.4615,760750.7662,2130894,51,0,0,0,0,576,880,1.84676811,2.770152164,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-47982-6,192.168.159.133,47982,192.168.159.129,22,6,31-03-2024 09:56,11837028,18,32,2233,2565,1168,0,124.0555556,262.7448935,1280,0,80.15625,227.5768724,405.3382319,4.224033262,241572,647266.9473,2327035,12,1.01E+07,594373.5882,966331.5521,2370128,273,1.18E+07,381839.6129,784217.6688,2327035,50,0,0,0,0,576,1040,1.520651974,2.703381288,0,1280,94.07843137,237.080142,56206.99373,0,1,0,0,0,0,0,0,1,95.96,124.0555556,80.15625,0,0,0,0,0,0,18,2233,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48038-6,192.168.159.133,48038,192.168.159.129,22,6,31-03-2024 09:56,9178260,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,486.1487907,4.90289009,208596.8182,570281.4456,2071654,24,9177562,539856.5882,860197.065,2113669,501,9076348,349090.3077,713469.5599,2071654,45,0,0,0,0,576,880,1.961156036,2.941734054,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48048-6,192.168.159.133,48048,192.168.159.129,22,6,31-03-2024 09:56,9191168,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,487.206849,4.896004512,208890.1818,570491.6016,2070514,19,9190796,540635.0588,860547.6745,2112225,726,9089337,349589.8846,713655.3572,2070514,77,0,0,0,0,576,880,1.958401805,2.937602707,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48056-6,192.168.159.133,48056,192.168.159.129,22,6,31-03-2024 09:56,9178531,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,487.8776353,4.90274533,208602.9773,570484.2767,2072425,15,9177795,539870.2941,860110.3792,2115380,464,9076694,349103.6154,713735.0691,2072425,67,0,0,0,0,576,880,1.961098132,2.941647198,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-59234-6,192.168.159.133,59234,192.168.159.129,22,6,31-03-2024 09:56,597,1,3,0,0,0,0,0,0,0,0,0,0,0,6700.167504,199,156.6045976,379,94,0,0,0,0,0,597,298.5,246.7802666,473,124,0,0,0,0,32,112,1675.041876,5025.125628,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48066-6,192.168.159.133,48066,192.168.159.129,22,6,31-03-2024 09:56,9608907,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,464.3608269,4.68315491,218384.25,603453.5908,2297346,17,9608464,565203.7647,911822.2999,2381949,449,9506914,365650.5385,755674.3885,2297346,49,0,0,0,0,576,880,1.873261964,2.809892946,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48008-6,192.168.159.133,48008,192.168.159.129,22,6,31-03-2024 09:56,11423217,18,32,2217,2565,1168,0,123.1666667,262.815133,1280,0,80.15625,227.5768724,418.6211292,4.377050703,233126.8776,621456.084,2299628,19,9082682,534275.4118,859068.723,2114965,737,1.14E+07,368490.871,752597.7478,2299628,72,0,0,0,0,576,1040,1.575738253,2.80131245,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,123.1666667,80.15625,0,0,0,0,0,0,18,2217,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48078-6,192.168.159.133,48078,192.168.159.129,22,6,31-03-2024 09:56,9417689,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,473.7892704,4.778242306,214038.3864,589280.3953,2299643,20,9416844,553932,890782.7802,2384254,794,9316685,358334.0385,737684.1719,2299643,269,0,0,0,0,576,880,1.911296922,2.866945383,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48094-6,192.168.159.133,48094,192.168.159.129,22,6,31-03-2024 09:56,9428048,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,473.2686978,4.772992246,214273.8182,589358.3851,2301552,18,9426670,554510,890068.3909,2382447,534,9326354,358705.9231,737718.238,2301552,66,0,0,0,0,576,880,1.909196898,2.863795348,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-48098-6,192.168.159.133,48098,192.168.159.129,22,6,31-03-2024 09:56,9321051,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,480.4179271,4.82778176,211842.0682,582131.8349,2299668,11,9320571,548268.8824,879043.6145,2344333,615,9219462,354594.6923,728622.688,2299668,44,0,0,0,0,576,880,1.931112704,2.896669056,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
