Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-22-50570-6,192.168.159.133,50570,192.168.159.129,22,6,19/03/2024 01:29:33 PM,1856239,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1714.218913,11.31319835,92811.95,363359.9939,1634617,19,1855860,206206.6667,567520.5491,1718689,791,1753429,175342.9,512976.2597,1634617,35,0,0,0,0,320,368,5.387237312,5.925961043,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50596-6,192.168.159.133,50596,192.168.159.129,22,6,19/03/2024 01:29:33 PM,1827058,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1741.597694,11.49388799,91352.9,347136.3994,1564079,9,1826396,202932.8889,543138.2075,1650449,622,1725772,172577.2,489203.2844,1564079,34,0,0,0,0,320,368,5.473279994,6.020607994,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50718-6,192.168.159.133,50718,192.168.159.129,22,6,19/03/2024 01:29:35 PM,238211,10,11,1433,1717,1168,0,143.3,361.8931856,1280,0,156.0909091,383.3600017,13223.5707,88.157138,11910.55,18178.82425,56944,33,237764,26418.22222,34440.34877,102132,671,136145,13614.5,15821.57158,41763,56,0,0,0,0,320,368,41.97958952,46.17754848,0,1280,143.1818182,356.6165924,127175.3939,0,1,0,0,0,0,0,0,1,150,143.3,156.0909091,0,0,0,0,0,0,10,1433,11,1717,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50718-6,192.168.159.129,22,192.168.159.133,50718,6,19/03/2024 01:29:35 PM,136325,1,1,0,0,0,0,0,0,0,0,0,0,0,14.6708234,136325,0,136325,136325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7.3354117,7.3354117,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,249,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50752-6,192.168.159.133,50752,192.168.159.129,22,6,19/03/2024 01:29:36 PM,908,1,3,0,0,0,0,0,0,0,0,0,0,0,4405.286344,302.6666667,300.6814483,620,22,0,0,0,0,0,908,454,610.9402589,886,22,0,0,0,0,32,112,1101.321586,3303.964758,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50622-6,192.168.159.133,50622,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1365192,10,11,1433,1765,1168,0,143.3,361.8931856,1280,0,160.4545455,382.2782661,2342.527644,15.3824517,68259.6,258779.7249,1164936,8,1364527,151614.1111,411299.334,1247027,902,1263244,126324.4,365276.3532,1164936,35,0,0,0,0,320,368,7.324977,8.0574747,0,1280,145.3636364,356.1530631,126845.0043,0,1,0,0,0,0,0,0,1,152.2857143,143.3,160.4545455,0,0,0,0,0,0,10,1433,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50762-6,192.168.159.133,50762,192.168.159.129,22,6,19/03/2024 01:29:36 PM,649,1,3,0,0,0,0,0,0,0,0,0,0,0,6163.328197,216.3333333,184.5164853,411,44,0,0,0,0,0,649,324.5,396.6869042,605,44,0,0,0,0,32,112,1540.832049,4622.496148,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50532-6,192.168.159.133,50532,192.168.159.129,22,6,19/03/2024 01:29:33 PM,3102092,13,17,1577,1925,1168,0,121.3076923,316.587372,1280,0,113.2352941,310.2320763,1128.915583,9.670893062,106968.6897,363166.7375,1628958,15,3101747,258478.9167,569658.0304,1672717,1004,3000795,187549.6875,480096.3006,1628958,25,0,0,0,0,416,560,4.190720327,5.480172735,0,1280,112.9677419,303.1116938,91876.69892,0,1,0,0,0,0,0,0,1,116.7333333,121.3076923,113.2352941,0,0,0,0,0,0,13,1577,17,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50638-6,192.168.159.133,50638,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1360661,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,2338.569269,15.43367525,68033.05,257512.6252,1159340,12,1360308,151145.3333,410168.1857,1243609,612,1259575,125957.5,363456.4355,1159340,30,0,0,0,0,320,368,7.349369167,8.084306084,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50650-6,192.168.159.133,50650,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1367145,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,2327.478066,15.36047749,68357.25,257742.4427,1160596,18,1366676,151852.8889,409190.2358,1241596,769,1266108,126610.8,363671.2455,1160596,53,0,0,0,0,320,368,7.314513091,8.0459644,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50686-6,192.168.159.133,50686,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1414812,11,13,1433,1765,1168,0,130.2727273,346.0300828,1280,0,135.7692308,354.1346622,2260.370989,16.96338453,61513.56522,240734.6897,1162634,10,1414261,141426.1,388827.8412,1246521,289,1312759,109396.5833,332120.9478,1162634,52,0,0,0,0,352,432,7.774884578,9.188499956,0,1280,127.92,336.6210679,113313.7433,0,1,0,0,0,0,0,0,1,133.25,130.2727273,135.7692308,0,0,0,0,0,0,11,1433,13,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50706-6,192.168.159.133,50706,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1365527,10,11,1433,1765,1168,0,143.3,361.8931856,1280,0,160.4545455,382.2782661,2341.95296,15.37867798,68276.35,258082.8784,1161994,16,1365056,151672.8889,410330.1665,1244515,391,1264600,126460,364218.8948,1161994,64,0,0,0,0,320,368,7.323179988,8.055497987,0,1280,145.3636364,356.1530631,126845.0043,0,1,0,0,0,0,0,0,1,152.2857143,143.3,160.4545455,0,0,0,0,0,0,10,1433,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50710-6,192.168.159.133,50710,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1359788,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,2340.070658,15.44358385,67989.4,257661.0405,1159924,19,1358991,150999,411660.4367,1247524,812,1258555,125855.5,363694.848,1159924,77,0,0,0,0,320,368,7.354087549,8.089496304,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50716-6,192.168.159.133,50716,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1378459,10,11,1433,1765,1168,0,143.3,361.8931856,1280,0,160.4545455,382.2782661,2319.981951,15.23440305,68922.95,260699.5833,1173780,17,1377754,153083.7778,414609.621,1257360,793,1276966,127696.6,367910.9727,1173780,32,0,0,0,0,320,368,7.254477645,7.979925409,0,1280,145.3636364,356.1530631,126845.0043,0,1,0,0,0,0,0,0,1,152.2857143,143.3,160.4545455,0,0,0,0,0,0,10,1433,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50730-6,192.168.159.133,50730,192.168.159.129,22,6,19/03/2024 01:29:35 PM,1477092,11,13,1433,1765,1168,0,130.2727273,346.0300828,1280,0,135.7692308,354.1346622,2165.064871,16.24814162,64221.3913,253309.7375,1223170,21,1476702,147670.2,407498.3406,1305930,345,1374895,114574.5833,349532.5726,1223170,57,0,0,0,0,352,432,7.447064909,8.80107671,0,1280,127.92,336.6210679,113313.7433,0,1,0,0,0,0,0,0,1,133.25,130.2727273,135.7692308,0,0,0,0,0,0,11,1433,13,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50602-6,192.168.159.133,50602,192.168.159.129,22,6,19/03/2024 01:29:35 PM,3710282,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,943.8635662,7.277074896,142703.1538,493788.1753,2294525,9,3709853,337259.3636,766130.7972,2377298,611,3608569,257754.9286,661581.4609,2294525,43,0,0,0,0,384,496,3.234255509,4.042819387,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50736-6,192.168.159.133,50736,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2500668,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1272.459999,8.39775612,125033.4,511657.2865,2297428,17,2500271,277807.8889,788098.867,2378670,473,2399544,239954.4,723106.5697,2297428,47,0,0,0,0,320,368,3.998931486,4.398824634,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50748-6,192.168.159.133,50748,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2509225,10,11,1433,1765,1168,0,143.3,361.8931856,1280,0,160.4545455,382.2782661,1274.497106,8.369117955,125461.25,513330.4722,2304980,19,2508800,278755.5556,792227.1066,2390687,588,2408060,240806,725469.1171,2304980,49,0,0,0,0,320,368,3.985294264,4.383823691,0,1280,145.3636364,356.1530631,126845.0043,0,1,0,0,0,0,0,0,1,152.2857143,143.3,160.4545455,0,0,0,0,0,0,10,1433,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50758-6,192.168.159.133,50758,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2498499,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1273.564648,8.40504639,124924.95,510913.5253,2294144,32,2498067,277563,788429.6152,2379329,360,2397398,239739.8,722041.0552,2294144,45,0,0,0,0,320,368,4.002403043,4.402643347,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50854-6,192.168.159.133,50854,192.168.159.129,22,6,19/03/2024 01:29:39 PM,185152,10,10,1417,1717,1168,0,141.7,362.0822651,1280,0,171.7,400.395374,16926.63325,108.0193571,9744.842105,17949.69755,58589,25,184494,20499.33333,27306.10854,67378,243,83448,9272,14707.36506,42490,42,0,0,0,0,320,336,54.00967853,54.00967853,0,1280,149.2380952,364.0512196,132533.2905,0,1,0,0,0,0,0,0,1,156.7,141.7,171.7,0,0,0,0,0,0,10,1417,10,1717,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50772-6,192.168.159.133,50772,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2504431,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1270.548081,8.385138181,125221.55,512654.3608,2301864,31,2503956,278217.3333,791151.3256,2387271,959,2403238,240323.8,724538.186,2301864,31,0,0,0,0,320,368,3.992922943,4.392215238,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50854-6,192.168.159.129,22,192.168.159.133,50854,6,19/03/2024 01:29:39 PM,24298,1,1,0,0,0,0,0,0,0,0,0,0,0,82.31130134,24298,0,24298,24298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.15565067,41.15565067,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,249,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50794-6,192.168.159.133,50794,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2497848,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1273.89657,8.40723695,124892.4,511795.7041,2297876,15,2497446,277494,788828.005,2380306,476,2396627,239662.7,723361.7282,2297876,30,0,0,0,0,320,368,4.003446166,4.403790783,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50804-6,192.168.159.133,50804,192.168.159.129,22,6,19/03/2024 01:29:36 PM,2499223,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1273.195709,8.402611532,124961.15,512337.1851,2300249,16,2498839,277648.7778,789673.9603,2382721,624,2397791,239779.1,724155.7472,2300249,43,0,0,0,0,320,368,4.001243587,4.401367945,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50824-6,192.168.159.133,50824,192.168.159.129,22,6,19/03/2024 01:29:37 PM,2306805,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1379.397045,9.103500296,115340.25,468419.0376,2103886,18,2306362,256262.4444,723923.5937,2185906,738,2205267,220526.7,661951.4058,2103886,43,0,0,0,0,320,368,4.335000141,4.768500155,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50838-6,192.168.159.133,50838,192.168.159.129,22,6,19/03/2024 01:29:38 PM,2108117,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1509.40389,9.961496444,105405.85,424076.5465,1905354,15,2107697,234188.5556,657961.5845,1987816,396,2005898,200589.8,599218.1742,1905354,51,0,0,0,0,320,368,4.743569735,5.217926709,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50862-6,192.168.159.133,50862,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2581642,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1232.548897,8.134357901,129082.1,529970.7295,2379331,17,2581193,286799.2222,816392.2364,2463161,401,2480086,248008.6,749042.3079,2379331,45,0,0,0,0,320,368,3.873503762,4.260854139,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50872-6,192.168.159.133,50872,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2601068,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1223.343642,8.073606688,130053.4,533262.8337,2394300,34,2600670,288963.3333,821243.3493,2478272,705,2499379,249937.9,753622.3833,2394300,48,0,0,0,0,320,368,3.844574613,4.229032075,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-51026-6,192.168.159.133,51026,192.168.159.129,22,6,19/03/2024 01:29:41 PM,494,1,3,0,0,0,0,0,0,0,0,0,0,0,8097.165992,164.6666667,170.218487,359,42,0,0,0,0,0,494,247,289.9137803,452,42,0,0,0,0,32,112,2024.291498,6072.874494,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-51032-6,192.168.159.133,51032,192.168.159.129,22,6,19/03/2024 01:29:41 PM,547,1,3,0,0,0,0,0,0,0,0,0,0,0,7312.61426,182.3333333,172.0503802,381,83,0,0,0,0,0,547,273.5,269.4076836,464,83,0,0,0,0,32,112,1828.153565,5484.460695,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50786-6,192.168.159.133,50786,192.168.159.129,22,6,19/03/2024 01:29:36 PM,4934670,12,15,1593,1925,1168,0,132.75,328.3415973,1280,0,128.3333333,328.5073747,712.9149467,5.471490495,189795,633353.6141,2371750,24,4934269,448569.9091,967012.1107,2456749,795,4833435,345245.3571,845413.1704,2371750,45,0,0,0,0,384,496,2.431773553,3.039716942,0,1280,125.6428571,317.0016023,100490.0159,0,1,0,0,0,0,0,0,1,130.2962963,132.75,128.3333333,0,0,0,0,0,0,12,1593,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50880-6,192.168.159.133,50880,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2629651,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1210.046504,7.985850594,131482.55,540579.8108,2426812,19,2629165,292129.4444,830910.0912,2507166,434,2527571,252757.1,764051.3095,2426812,50,0,0,0,0,320,368,3.802785997,4.183064597,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50816-6,192.168.159.133,50816,192.168.159.129,22,6,19/03/2024 01:29:36 PM,4927078,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,710.7660971,5.479921365,189503,632207.0196,2372968,21,4926627,447875.1818,964890.9156,2453778,773,4825334,344666.7143,843896.0935,2372968,34,0,0,0,0,384,496,2.435520607,3.044400758,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50884-6,192.168.159.133,50884,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2650378,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1200.583464,7.923398096,132518.9,536051.1583,2408577,23,2649859,294428.7778,824520.9208,2492504,390,2548912,254891.2,756917.3278,2408577,54,0,0,0,0,320,368,3.773046713,4.150351384,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-41418-6,192.168.159.133,41418,192.168.159.129,22,6,19/03/2024 01:29:41 PM,681,1,3,0,0,0,0,0,0,0,0,0,0,0,5873.715125,227,248.8694437,511,47,0,0,0,0,0,681,340.5,415.0716806,634,47,0,0,0,0,32,112,1468.428781,4405.286344,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50924-6,192.168.159.133,50924,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2649481,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1200.98993,7.926080617,132474.05,541590.4726,2432135,34,2649049,294338.7778,833332.8579,2515923,711,2548153,254815.3,765200.2931,2432135,66,0,0,0,0,320,368,3.774324103,4.151756514,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50954-6,192.168.159.133,50954,192.168.159.129,22,6,19/03/2024 01:29:39 PM,2645343,10,13,1417,1765,1168,0,141.7,362.0822651,1280,0,135.7692308,354.1346622,1202.868588,8.69452468,120242.8636,508319.4498,2394547,21,2644805,293867.2222,819405.2722,2478216,399,2542175,211847.9167,687589.0986,2394547,60,0,0,0,0,320,432,3.780228122,4.914296558,0,1280,132.5833333,342.8404264,117539.558,0,1,0,0,0,0,0,0,1,138.3478261,141.7,135.7692308,0,0,0,0,0,0,10,1417,13,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50964-6,192.168.159.133,50964,192.168.159.129,22,6,19/03/2024 01:29:40 PM,1861600,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1709.282338,11.28061882,93080,369452.4788,1660733,17,1861112,206790.2222,576631.6553,1743437,533,1760104,176010.4,521937.6066,1660733,49,0,0,0,0,320,368,5.371723249,5.908895574,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50978-6,192.168.159.133,50978,192.168.159.129,22,6,19/03/2024 01:29:41 PM,1863513,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1707.527664,11.26903864,93175.65,369498.5512,1661073,22,1862874,206986,577083.3907,1744900,847,1762068,176206.8,521992.3262,1661073,40,0,0,0,0,320,368,5.366208875,5.902829763,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50996-6,192.168.159.133,50996,192.168.159.129,22,6,19/03/2024 01:29:41 PM,1861216,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1709.634991,11.2829462,93060.8,369012.237,1658893,13,1860706,206745.1111,576225.755,1742369,265,1759685,175968.5,521293.3042,1658893,44,0,0,0,0,320,368,5.372831525,5.910114678,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-51012-6,192.168.159.133,51012,192.168.159.129,22,6,19/03/2024 01:29:41 PM,1852666,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1717.524907,11.33501667,92633.3,366494.108,1647773,17,1852225,205802.7778,572721.2692,1732121,247,1751502,175150.2,517681.069,1647773,113,0,0,0,0,320,368,5.397626987,5.937389686,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50912-6,192.168.159.133,50912,192.168.159.129,22,6,19/03/2024 01:29:39 PM,4357910,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,803.5962193,6.195630474,167611.9231,563787.5008,2435618,21,4357257,396114.2727,863018.3481,2476462,473,4256691,304049.3571,753341.0954,2435618,47,0,0,0,0,384,496,2.753613544,3.44201693,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
